length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_slash,nb_www,ratio_digits_url,ratio_digits_host,phish_hints,suspecious_tld,label
-0.6162082793577851,-0.29116593293666654,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.15838846170166826,0.3256361111631135,-0.38587021792558746,0,0
0.3224061214773858,-0.5807274132266403,0,-0.34020971995659055,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,-0.8935381211702254,0.5472228579852096,-0.2680762212452173,0.7945905625065207,0,1
1.7923116925966158,-0.5807274132266403,1,2.5429021236792417,0.0028678631921493845,-0.1405806899505162,2.366191800395865,3.396482460526268,1.686340698874114,-0.14632497411999612,-0.8935381211702254,2.391644503043986,-0.2680762212452173,0.7945905625065207,0,1
-0.20888504880667325,1.8322849225231412,0,1.1013462018613256,0.4976554297773174,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.09735518064198796,0.533435421093936,0.7945905625065207,0,1
-0.33285298853962036,-0.3876864263666578,0,0.3805682409523675,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.08491710907372613,-0.6772479066566316,0,-0.34020971995659055,0.4976554297773174,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,1.4402310298561822,1.096842531687397,-0.18925406441066206,-0.2680762212452173,3.1555121233707375,0,1
0.393244944181927,-0.3876864263666578,0,1.1013462018613256,-0.49191970339301866,6.384646867955677,2.366191800395865,-0.19397252433525738,0.6987086390198325,-0.14632497411999612,-0.8935381211702254,-0.04905725668420019,-0.2680762212452173,-0.38587021792558746,0,1
-0.6339179850339205,-0.48420691979664904,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.15575593177826733,0.09491604078329852,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,0.05767082467178248,-0.2680762212452173,-0.38587021792558746,0,1
2.270473745852269,-1.159850373806588,1,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,2.366191800395865,1.0028458039519177,1.686340698874114,0.9113790285307896,-0.8935381211702254,4.640642489232266,-0.2680762212452173,0.7945905625065207,0,1
-0.15575593177826733,0.5775185079332548,0,0.3805682409523675,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.3744477368400366,0.12773199679806263,-0.38587021792558746,0,0
-0.5276597509771086,0.09491604078329852,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.1343370161763436,0.70345304316771,-0.38587021792558746,0,1
1.4381175790739098,-0.09812494607668401,1,0.3805682409523675,0.4976554297773174,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,4.947913904762049,0.2662648736475517,-0.38587021792558746,0,1
-0.47453063394870276,-0.8702888935166141,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
0.48179347256260346,-0.0016044526466927461,1,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,1.4402310298561822,-0.8935381211702254,2.345934985826694,-0.2680762212452173,-0.38587021792558746,0,1
-0.33285298853962036,0.287957027643281,0,0.3805682409523675,0.4976554297773174,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
-0.47453063394870276,-0.3876864263666578,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
2.6955066820795164,-0.5807274132266403,1,1.1013462018613256,2.4768056961179896,6.384646867955677,-0.38688846717250114,3.396482460526268,1.686340698874114,-0.6751769754453889,-0.8935381211702254,2.6797986730481553,-0.2680762212452173,0.7945905625065207,0,1
0.03905083065922097,0.5775185079332548,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,0.6578354803306018,-0.2680762212452173,-0.38587021792558746,0,0
-0.7755956304430028,-1.2563708672365792,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
1.1901816996080157,2.797489856823054,1,1.1013462018613256,0.0028678631921493845,-0.1405806899505162,2.366191800395865,2.199664132239093,2.6739727587283957,0.3825270272053967,-0.8935381211702254,1.0772005380083665,-0.2680762212452173,-0.38587021792558746,0,1
-0.03178799204532023,-0.0016044526466927461,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.9113790285307896,1.096842531687397,0.17119349066081102,-0.2680762212452173,0.7945905625065207,0,0
0.6943099406762271,0.3844775210732723,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,2.366191800395865,-0.19397252433525738,0.6987086390198325,1.4402310298561822,-0.8935381211702254,-0.4781561875582436,-0.2680762212452173,4.335972903802846,0,1
-0.49224033962483804,-0.7737684000866228,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,2.366191800395865,-0.19397252433525738,0.6987086390198325,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.05676053633535627,0.6740390013632461,0,2.5429021236792417,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.28723380380410624,-0.2680762212452173,-0.38587021792558746,0,0
0.25156729877284456,0.5775185079332548,0,1.1013462018613256,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,-0.8935381211702254,-0.14110371429775925,-0.2680762212452173,-0.38587021792558746,0,0
-0.49224033962483804,0.3844775210732723,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.7713211604282314,1.4418152824116433,-0.38587021792558746,0,1
-0.5276597509771086,0.09491604078329852,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.5276597509771086,-0.6772479066566316,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
-0.5630791623293793,-0.5807274132266403,1,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,4.445909254357447,8.281381297039086,-0.38587021792558746,0,1
-0.669337396386191,-0.6772479066566316,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.5276597509771086,0.19143653421328977,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.19117534313053794,-0.29116593293666654,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
-0.6162082793577851,-1.0633298803765967,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.15838846170166826,-0.2680762212452173,-0.38587021792558746,0,1
-0.15575593177826733,-0.48420691979664904,0,-0.34020971995659055,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,1.7861450482488943,0.39985014737074387,-0.38587021792558746,0,1
0.03905083065922097,-0.29116593293666654,0,-0.34020971995659055,-0.49191970339301866,6.384646867955677,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,1.9690830311815752,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
0.42866435553419757,-1.0633298803765967,0,-1.0609876808655485,4.95074352904383,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,-0.45832957016232306,-0.2680762212452173,-0.38587021792558746,0,0
-0.7578859247668676,-0.9668093869466053,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-1.2040289767707817,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.3224061214773858,-0.09812494607668401,0,0.3805682409523675,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,2.497935032506968,1.096842531687397,-0.590507011978405,-0.2680762212452173,3.1555121233707375,0,1
0.3046964158012505,-0.48420691979664904,0,1.8221241627702836,0.0028678631921493845,6.384646867955677,2.366191800395865,-0.19397252433525738,0.6987086390198325,0.3825270272053967,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
0.8359875860853095,2.3148873896730975,0,-0.34020971995659055,0.9924429963624855,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.4497784038966419,-0.2680762212452173,-0.38587021792558746,0,0
-0.33285298853962036,0.3844775210732723,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,0.7945905625065207,0,1
-0.5807888680055145,-0.09812494607668401,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.02134112498308567,1.5427234422331675,0,1.1013462018613256,0.9924429963624855,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,0.1343370161763436,0.8872558746648969,-0.38587021792558746,0,1
-0.03178799204532023,-0.48420691979664904,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.33285298853962036,-0.48420691979664904,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.6339179850339205,-0.48420691979664904,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.20888504880667325,-0.29116593293666654,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
1.1724719939318804,2.797489856823054,1,1.1013462018613256,0.0028678631921493845,-0.1405806899505162,2.366191800395865,2.199664132239093,2.6739727587283957,-0.14632497411999612,-0.8935381211702254,0.2941451434138896,-0.2680762212452173,-0.38587021792558746,0,1
1.207891405284151,3.1835718305430194,1,1.8221241627702836,0.0028678631921493845,-0.1405806899505162,2.366191800395865,2.199664132239093,2.6739727587283957,0.3825270272053967,1.096842531687397,0.4546169382063679,-0.2680762212452173,-0.38587021792558746,0,1
-0.7578859247668676,-1.2563708672365792,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,0.7945905625065207,0,1
-0.6162082793577851,-0.3876864263666578,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.3578255328296564,0.287957027643281,0,-0.34020971995659055,1.9820181295328216,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.9113790285307896,1.096842531687397,0.24172131622759957,-0.2680762212452173,-0.38587021792558746,0,0
1.101633171227339,-0.9668093869466053,0,1.8221241627702836,3.466380829288326,6.384646867955677,5.119272067964231,-0.19397252433525738,1.686340698874114,0.9113790285307896,-0.8935381211702254,1.2363356613374707,-0.2680762212452173,-0.38587021792558746,0,1
-0.49224033962483804,0.3844775210732723,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.6162082793577851,-0.19464543950667526,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-1.2040289767707817,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
1.1193428769034743,2.411407883103089,1,1.8221241627702836,-0.49191970339301866,-0.1405806899505162,2.366191800395865,2.199664132239093,2.6739727587283957,0.3825270272053967,1.096842531687397,1.5840250724858407,-0.2680762212452173,-0.38587021792558746,0,1
-0.12033652042599674,0.19143653421328977,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,2.366191800395865,-0.19397252433525738,0.6987086390198325,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.6411808236478213,-0.5807274132266403,0,-0.34020971995659055,3.961168395873494,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.9113790285307896,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
1.4735369904261804,1.060120975083211,1,1.8221241627702836,0.0028678631921493845,-0.1405806899505162,7.872352335532597,1.0028458039519177,2.6739727587283957,0.9113790285307896,-0.8935381211702254,0.42377126653362635,4.073445174758531,-0.38587021792558746,0,1
-0.43911122259643215,0.5775185079332548,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
1.2610205223125568,0.8670799882232286,1,1.8221241627702836,1.9820181295328216,-0.1405806899505162,2.366191800395865,1.0028458039519177,1.686340698874114,1.4402310298561822,-0.8935381211702254,1.3671209865583263,-0.2680762212452173,-0.38587021792558746,0,1
-0.5807888680055145,-0.09812494607668401,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.08491710907372613,-0.5807274132266403,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,1.096842531687397,0.21199887192199846,-0.2680762212452173,-0.38587021792558746,0,0
-0.7401762190907323,-1.0633298803765967,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
-0.5276597509771086,-0.6772479066566316,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
0.4463740612103329,0.5775185079332548,1,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,1.096842531687397,2.806145814887025,-0.2680762212452173,-0.38587021792558746,0,1
-0.45682092827256743,0.48099801450326357,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.545369456653244,-0.0016044526466927461,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.2160042676562277,0.24082006367620906,-0.38587021792558746,0,1
-0.45682092827256743,0.287957027643281,0,-1.0609876808655485,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,0.7945905625065207,0,1
0.7120196463523624,-0.3876864263666578,0,1.8221241627702836,-0.49191970339301866,6.384646867955677,2.366191800395865,-0.19397252433525738,0.6987086390198325,-0.14632497411999612,-0.8935381211702254,0.07692363270214192,-0.2680762212452173,-0.38587021792558746,0,1
0.7120196463523624,0.287957027643281,0,-0.34020971995659055,4.4559559624586615,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
0.6057614122955506,-0.48420691979664904,1,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,2.497935032506968,1.096842531687397,2.1295655774725955,-0.2680762212452173,-0.38587021792558746,0,0
0.5880517066194153,0.5775185079332548,0,1.1013462018613256,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,1.4402310298561822,1.096842531687397,-0.590507011978405,-0.2680762212452173,0.7945905625065207,0,1
-0.01407828636918493,-0.0016044526466927461,0,-0.34020971995659055,0.9924429963624855,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.47453063394870276,0.5775185079332548,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-1.2040289767707817,1.096842531687397,-0.26006340743820006,0.12773199679806263,-0.38587021792558746,0,0
-0.49224033962483804,0.3844775210732723,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-1.2040289767707817,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
-0.42140151692029687,-0.48420691979664904,0,0.3805682409523675,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.14632497411999612,-0.8935381211702254,0.62409649405198,-0.2680762212452173,0.7945905625065207,0,1
-0.19117534313053794,-0.0016044526466927461,0,1.8221241627702836,0.0028678631921493845,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,0.3825270272053967,1.096842531687397,-0.590507011978405,-0.2680762212452173,0.7945905625065207,0,1
-0.08491710907372613,2.6044488699630715,1,1.1013462018613256,0.9924429963624855,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,1.2151312408413548,1.7357028846026663,-0.38587021792558746,0,1
-0.5630791623293793,-0.09812494607668401,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,-0.8935381211702254,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,1
-0.5630791623293793,-0.09812494607668401,0,-0.34020971995659055,-0.49191970339301866,-0.1405806899505162,-0.38688846717250114,-0.19397252433525738,-0.2889234208344492,-0.6751769754453889,1.096842531687397,-0.590507011978405,-0.2680762212452173,-0.38587021792558746,0,0
